Row	Column	Value	related_question	option_name	field_type	options_list	name	option_label	Relevant Settlement	KOATUU	Relevant Community	Extracted Community
382	comm_q63	Shelling	comm_q63		select_multiple	comm_q63_options			Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option16	1	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Ozarianivka	1411245307	Ozarianivka	0
382	comm_q72	Not in last three months but has happened	comm_q72		select_one	comm_q72_options			Ozarianivka	1411245307	Ozarianivka	0
382	comm_q73	well	comm_q73		select_one	comm_q73_options			Ozarianivka	1411245307	Ozarianivka	0
383	comm_q1	No	comm_q1		select_one	comm_q1_options			Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63	Shelling	comm_q63		select_multiple	comm_q63_options			Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option16	1	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Ozarianivka	1411245307	Ozarianivka	0
383	comm_q72	Not in last three months but has happened	comm_q72		select_one	comm_q72_options			Ozarianivka	1411245307	Ozarianivka	0
383	comm_q73	piped drinking water	comm_q73		select_one	comm_q73_options			Ozarianivka	1411245307	Ozarianivka	0
384	comm_q1	No	comm_q1		select_one	comm_q1_options			Dachne	1411245301	Dachne	0
384	comm_q63	Pillage\destruction of property Lack of Psycho-Social Support	comm_q63		select_multiple	comm_q63_options			Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option8	1	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option12	1	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Dachne	1411245301	Dachne	0
384	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Dachne	1411245301	Dachne	0
384	comm_q72	Not in last three months but has happened	comm_q72		select_one	comm_q72_options			Dachne	1411245301	Dachne	0
384	comm_q73	well	comm_q73		select_one	comm_q73_options			Dachne	1411245301	Dachne	0
385	comm_q1	No	comm_q1		select_one	comm_q1_options			Dyliivka	1411245303	Dyliivka	0
385	comm_q63	Pillage\destruction of property	comm_q63		select_multiple	comm_q63_options			Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option8	1	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Dyliivka	1411245303	Dyliivka	0
385	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Dyliivka	1411245303	Dyliivka	0
385	comm_q72	Not in last three months but has happened	comm_q72		select_one	comm_q72_options			Dyliivka	1411245303	Dyliivka	0
385	comm_q73	well	comm_q73		select_one	comm_q73_options			Dyliivka	1411245303	Dyliivka	0
386	comm_q1	No	comm_q1		select_one	comm_q1_options			Dachne	1411245301	Dachne	0
386	comm_q63	No concerns	comm_q63		select_multiple	comm_q63_options			Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option15	1	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Dachne	1411245301	Dachne	0
386	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Dachne	1411245301	Dachne	0
386	comm_q72	Not in last three months but has happened	comm_q72		select_one	comm_q72_options			Dachne	1411245301	Dachne	0
386	comm_q73	well	comm_q73		select_one	comm_q73_options			Dachne	1411245301	Dachne	0
387	comm_q1	No	comm_q1		select_one	comm_q1_options			Dyliivka	1411245303	Dyliivka	0
387	comm_q63	Mines and ERW Lack of Psycho-Social Support	comm_q63		select_multiple	comm_q63_options			Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option12	1	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option7	1	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Dyliivka	1411245303	Dyliivka	0
387	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Dyliivka	1411245303	Dyliivka	0
387	comm_q72	Not in last three months but has happened	comm_q72		select_one	comm_q72_options			Dyliivka	1411245303	Dyliivka	0
387	comm_q73	well	comm_q73		select_one	comm_q73_options			Dyliivka	1411245303	Dyliivka	0
388	comm_q1	No	comm_q1		select_one	comm_q1_options			Dyliivka	1411245303	Dyliivka	0
388	comm_q63	Mines and ERW	comm_q63		select_multiple	comm_q63_options			Dyliivka	1411245303	Dyliivka	0
388	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Dyliivka	1411245303	Dyliivka	0
388	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Dyliivka	1411245303	Dyliivka	0
388	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Dyliivka	1411245303	Dyliivka	0
388	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Dyliivka	1411245303	Dyliivka	0
